street_id,street,distance_m,distance_km,tree,building,road,sky,along_park,inner_river_0,inner_area,inner_avenue_0,inner_avenue_1,inner_avenue_2,total,other,extra,city,inner_river_1,inner_river_2,inner_river_3,cos_simil,euclid_dist,cos_simil100,euclid_dist100,cos_simil250,euclid_dist250,cos_simil500,euclid_dist500,included,not_included,incl_prob,cluster,cluster_type,betweenness_centrality,east,south,west,north,dist_east,dist_west,dist_north,dist_south
285,286,1344,1.344,11,21,48,18,0,0,0,0,0,1,98,2,0,Kiba,0,0,1,0.913621516308145,23.10844001658269,0.9191796602625992,22.2584815295204,0.929709021283004,20.869614666460198,0.9108716375718772,23.7610292048922,0,50,0.0,3,scape_second_built,0.00355489276242341,0.0,0.7966000612992676,0.2033999387007324,0.0,0.0,0.27336951761378436,0.0,1.0706304823862158
286,287,1077,1.077,1,43,46,9,0,0,0,0,0,1,99,1,0,Kiba,0,1,0,0.7957593735816171,38.6867763798777,0.807855641410614,37.505199639516704,0.944602665629926,21.738003963716,0.9770147095590468,14.8893989530616,0,50,0.0,2,scape_road_sky,0.01035470767291435,0.0,0.8177906142536386,0.18220938574636136,0.0,0.0,0.19623950844883117,0.0,0.8807604915511688
287,288,1077,1.077,1,48,34,15,0,0,0,0,0,1,98,2,0,Kiba,0,0,1,0.7222846659908541,43.2357876455759,0.755387178105804,40.28697059844539,0.9191521923146312,23.9934089589076,0.970772210173537,14.874926283940498,0,50,0.0,2,scape_road_sky,,0.0,0.7143351701874625,0.28566482981253755,0.0,0.0,0.30766102170810294,0.0,0.7693389782918971
288,289,973,0.973,3,18,49,29,0,0,0,0,0,1,99,1,0,Kiba,0,1,0,0.808108485894707,35.6931365951495,0.8224133444806859,34.1443992479001,0.8386357165957908,32.80632716475311,0.8378239762437559,33.1787983917726,3,47,0.06,3,scape_second_built,0.04288714031625408,0.0,0.7572334517053148,0.2427665482946853,0.0,0.0,0.2362118514907288,0.0,0.7367881485092712
289,290,973,0.973,21,21,47,9,0,0,0,0,0,1,98,2,0,Kiba,0,1,0,0.979080559948428,11.518101695447301,0.975798747212794,12.658593918757301,0.957777759404895,16.203111316242,0.912533002719115,23.502576970629306,5,45,0.1,3,scape_second_built,0.028473927729733273,0.0,0.6949042472405448,0.3050957527594553,0.0,0.0,0.29685816743494997,0.0,0.67614183256505
290,291,845,0.845,18,33,43,6,0,0,1,0,0,1,100,0,-2,Kiba,1,0,0,0.936550060627778,20.1328918273887,0.943609265090473,19.1269443456084,0.9944691165747428,6.7589698526763495,0.977306103528057,12.1656028823534,21,29,0.42,3,scape_second_built,,0.0,0.7075531836365581,0.292446816363442,0.0,0.0,0.24711755982710848,0.0,0.5978824401728915
291,292,845,0.845,10,29,43,12,0,0,1,0,0,1,94,6,0,Kiba,0,1,0,0.909794669496915,23.065125189341607,0.917287211558328,21.8045866734502,0.974483915537173,12.269507582887401,0.97076645499712,13.446259460947699,5,45,0.1,3,scape_second_built,0.04014937340575619,0.0,0.6395461433938219,0.3604538566061782,0.0,0.0,0.3045835088322206,0.0,0.5404164911677795
292,293,619,0.619,13,31,39,14,0,0,1,0,0,1,97,3,0,Kiba,1,0,0,0.910824274754768,22.7156333832011,0.928662939456038,19.975985582693998,0.986448873337373,8.87038181080092,0.983137071748535,10.3731332533196,21,29,0.42,3,scape_second_built,0.08267149652303217,0.0,0.6088796959995989,0.3911203040004011,0.0,0.0,0.24210346817624828,0.0,0.3768965318237517
293,294,619,0.619,12,33,40,14,0,0,0,0,0,1,99,1,0,Kiba,0,1,0,0.896039902457358,24.8997991959775,0.914994309720353,22.276444958745106,0.98451800249223,9.64946863293307,0.986477385509318,9.18370050848708,6,44,0.12,3,scape_second_built,0.06276646905763747,0.0,0.472333883398139,0.527666116601861,0.0,0.0,0.326625326176552,0.0,0.292374673823448
294,295,347,0.34700000000000003,15,32,34,16,0,0,1,0,0,1,97,3,0,Kiba,1,0,0,0.899559845986518,23.81876011326651,0.926884474808724,19.8454024902495,0.9841246293194392,9.7158612167771,0.982278365576907,11.021742900650802,25,25,0.5,3,scape_second_built,0.0034965034965034965,0.0,0.6763544670515917,0.32364553294840825,0.0,0.0,0.11230499993309767,0.0,0.23469500006690236
295,296,327,0.327,2,64,34,0,0,0,1,0,1,0,100,0,0,Kiba,1,0,0,0.656022417605512,55.105958540494214,0.6805325635118189,53.1924806716137,0.881025761354987,35.672690062939296,0.9372222539754058,27.95549294501561,25,25,0.5,1,scape_most_built,0.0940592880806615,0.0,0.8773696802862349,0.1226303197137652,0.0,0.0,0.04010011454640122,0.0,0.2868998854535988
296,297,327,0.327,1,53,26,11,0,0,1,0,1,0,91,9,0,Kiba,1,0,0,0.6532765973824979,48.187135212627,0.6892177097999901,45.1778706890885,0.877062536955078,29.183619951428,0.938750311514196,20.950536279871198,28,22,0.56,1,scape_most_built,0.05693086962689457,0.002327772734653877,0.0,0.0,0.9976722272653459,0.0007611816842318178,0.0,0.3262388183157681,0.0
297,298,454,0.454,0,48,41,11,0,0,1,0,1,0,100,0,0,Kiba,1,0,0,0.7490551869578349,42.8874496016414,0.771216245266823,40.8783561313319,0.9307523314453432,24.0855194027025,0.975995760113842,15.404356565057599,24,26,0.48,2,scape_road_sky,0.026717427054254964,0.059884266195125074,0.9401157338048748,0.0,0.0,0.027187456852586785,0.0,0.0,0.4268125431474132
298,299,454,0.454,12,33,39,7,0,0,0,0,1,0,91,9,0,Kiba,1,0,0,0.9054740320079442,23.4378611083293,0.91263496351611,22.16844604387061,0.9865200680681128,8.854262204366519,0.98476078830375,9.8512967337949,25,25,0.5,3,scape_second_built,,0.16410820822883004,0.8358917917711699,0.0,0.0,0.07450512653588884,0.0,0.0,0.37949487346411115
299,300,454,0.454,0,48,41,7,0,0,1,0,1,0,96,4,0,Kiba,1,0,0,0.7538287375964029,42.261093218230904,0.770014990430851,40.7214930963981,0.931933107543434,23.6666906198978,0.9753838460573092,15.2840404831682,24,26,0.48,2,scape_road_sky,,0.16410820822883004,0.8358917917711699,0.0,0.0,0.07450512653588884,0.0,0.0,0.37949487346411115
300,301,454,0.454,1,46,39,11,0,0,1,0,1,0,97,3,0,Kiba,1,0,0,0.760747858094145,40.5215991787096,0.782799748786155,38.411456624293706,0.937269632101015,21.678777358400602,0.9803802253769168,12.7955058678507,24,26,0.48,2,scape_road_sky,,0.16410820822883004,0.8358917917711699,0.0,0.0,0.07450512653588884,0.0,0.0,0.37949487346411115
301,302,454,0.454,1,48,41,10,0,0,1,0,1,0,100,0,0,Kiba,1,0,0,0.757441604778778,42.1188793773054,0.778686613162676,40.172627496841706,0.936127971024931,23.209559958547,0.979056022428671,14.5761254094723,24,26,0.48,2,scape_road_sky,,0.16410820822883004,0.8358917917711699,0.0,0.0,0.07450512653588884,0.0,0.0,0.37949487346411115
302,303,611,0.611,18,25,45,10,0,0,0,0,1,0,98,2,0,Kiba,1,0,0,0.963222338263139,14.922019523732901,0.9659551960554408,14.430523206038,0.977001808098804,11.8308658920259,0.94641545108498,18.258032195309802,17,33,0.34,3,scape_second_built,0.08668037662566354,0.25481872079028844,0.7451812792097116,0.0,0.0,0.15569423840286623,0.0,0.0,0.45530576159713376
303,304,611,0.611,1,43,44,6,0,0,1,0,1,0,94,6,0,Kiba,1,0,0,0.793788390991928,38.0788655293195,0.802231024332588,37.1515813929905,0.943226607654693,21.1213693897427,0.975841528803452,14.3270175526054,24,26,0.48,2,scape_road_sky,0.0185814426412608,0.19584674752775205,0.8041532524722479,0.0,0.0,0.1196623627394565,0.0,0.0,0.49133763726054347
304,305,546,0.546,1,5,38,8,0,0,1,0,1,0,52,48,0,Kiba,1,0,0,0.604276049697619,52.0960651105244,0.5724418085634979,53.451286233354594,0.541952148946181,55.94995942075089,0.518943154304771,58.0872186493225,24,26,0.48,3,scape_second_built,0.05412561929932362,0.12785772322340627,0.8721422767765937,0.0,0.0,0.06981031687997984,0.0,0.0,0.4761896831200202
305,306,546,0.546,4,54,38,4,0,0,1,0,1,0,100,0,-1,Kiba,1,0,0,0.738668627426883,44.96665431183421,0.759759457197343,43.125862310219404,0.930501157593648,25.43840098940889,0.973661557234238,17.3409799549742,24,26,0.48,1,scape_most_built,0.0028188390710282125,0.0460805500237364,0.9539194499762635,0.0,0.0,0.025159980312960076,0.0,0.0,0.52084001968704
306,307,420,0.42,1,50,36,10,0,0,1,0,1,0,97,3,0,Kiba,1,0,0,0.7291445655129141,43.611924974713105,0.7551495392538579,41.2630585390855,0.924939946380822,24.049905596148896,0.974533380931729,14.842829440467801,24,26,0.48,2,scape_road_sky,,0.03349335091586848,0.0,0.0,0.9665066490841316,0.014067207384664762,0.0,0.40593279261533527,0.0
307,308,420,0.42,15,37,42,1,0,0,1,0,1,0,95,5,0,Kiba,1,0,0,0.905293278066998,24.752104287649303,0.907586731866186,24.434401977539807,0.987929183033081,9.63465259426851,0.981643204237852,11.148040929600501,25,25,0.5,2,scape_road_sky,,0.0,0.8900669726738433,0.1099330273261567,0.0,0.0,0.046171871476985815,0.0,0.37382812852301417
308,309,492,0.4920000000000001,2,45,44,1,0,0,1,0,1,0,92,8,0,Kiba,1,0,0,0.789477638932929,39.1663120551323,0.792967541232385,38.717437931764,0.938488630294332,22.6046319977809,0.968923776591539,16.6355148711901,23,27,0.46,2,scape_road_sky,0.0787322211485377,0.0,0.9042915910904744,0.09570840890952564,0.0,0.0,0.04708853718348663,0.0,0.4449114628165135
309,310,492,0.4920000000000001,8,39,38,15,0,0,1,0,1,0,100,0,0,Kiba,1,0,0,0.8340774167944509,32.1351313466534,0.860260311642749,29.241067011995305,0.9688122326285942,14.1864407812818,0.991209436565165,7.565227208874401,24,26,0.48,2,scape_road_sky,0.011150576993192593,0.030359126386551968,0.0,0.0,0.969640873613448,0.014936690182183571,0.0,0.4770633098178165,0.0
310,311,602,0.602,1,51,43,5,0,0,1,0,1,0,100,0,-2,Kiba,1,0,0,0.752152530645856,44.249293779675206,0.7678022919995441,42.8700361558047,0.932314061374108,25.5839953159496,0.974247887846685,17.6496341548151,24,26,0.48,2,scape_road_sky,0.008294180616656165,0.11406957432808187,0.8859304256719182,0.0,0.0,0.06866988374550528,0.0,0.0,0.5333301162544947
311,312,717,0.7170000000000001,11,33,40,13,0,0,1,0,1,0,97,3,0,Kiba,1,0,0,0.8944240821077779,24.9933324442073,0.911078910875527,22.6503863101714,0.984741860511263,9.51529381188677,0.9883268636967472,8.56300008257627,21,29,0.42,3,scape_second_built,0.010002283361908813,0.178775659591648,0.821224340408352,0.0,0.0,0.12818214792721164,0.0,0.0,0.5888178520727885
312,313,684,0.684,14,30,37,11,0,0,1,0,1,0,92,8,0,Kiba,1,0,0,0.924016419017911,20.7364413533277,0.937012594652165,18.391302292116197,0.9892173241958292,8.16600719258731,0.980813796972278,11.457025440866499,22,28,0.44,3,scape_second_built,,0.10235656781728343,0.8976434321827166,0.0,0.0,0.07001189238702188,0.0,0.0,0.6139881076129782
313,314,684,0.684,17,35,39,9,0,0,1,0,1,0,100,0,-6,Kiba,1,0,0,0.916927053683538,22.464787260658998,0.9331575848106808,20.0658914578944,0.99744160279571,4.30590482088615,0.989555896694485,8.08428968091634,22,28,0.44,3,scape_second_built,0.08242726369472095,0.0,0.8990713190152377,0.1009286809847623,0.0,0.0,0.06903521779357742,0.0,0.6149647822064227
314,315,574,0.574,5,44,40,10,0,0,1,0,1,0,99,1,0,Kiba,1,0,0,0.803552872240546,36.4325861466536,0.82380059443302,34.377899877683,0.959799028576335,17.4551904449475,0.991182228594866,8.944377758744551,22,28,0.44,2,scape_road_sky,,0.02769879996925637,0.0,0.0,0.9723012000307436,0.015899111182353154,0.0,0.5581008888176467,0.0
315,316,574,0.574,11,51,25,4,0,0,1,0,1,0,91,9,0,Kiba,1,0,0,0.729469791651298,41.6973220562984,0.7589395093375891,38.9543322366075,0.915682577585245,23.588089350001887,0.9520236564093358,17.9598368490633,23,27,0.46,1,scape_most_built,,0.023557624223397508,0.0,0.0,0.9764423757766024,0.013522076304230168,0.0,0.5604779236957698,0.0
316,317,641,0.6409999999999999,15,39,37,8,0,0,1,0,1,0,99,1,0,Kiba,1,0,0,0.884158701797374,26.683328128252697,0.90336494816702,24.2123935206745,0.9934218899096292,6.748393610818112,0.9973967588983392,4.07265378785622,22,28,0.44,2,scape_road_sky,0.0034965034965034965,0.023557624223397508,0.0,0.0,0.9764423757766024,0.0151004371271978,0.0,0.625899562872802,0.0
317,318,641,0.6409999999999999,20,26,43,6,0,0,1,0,1,0,95,5,0,Kiba,1,0,0,0.972986510224448,12.649110640673499,0.972152275409472,12.8467894822014,0.983330669785822,9.94115338440389,0.948334878989444,17.8377831827764,22,28,0.44,3,scape_second_built,0.08132847923341457,0.0,0.89610748289298,0.10389251710701994,0.0,0.0,0.06659510346559977,0.0,0.5744048965344001
318,319,703,0.703,26,7,36,26,0,0,1,0,0,1,95,5,0,Kiba,1,0,0,0.9063987935927248,23.065125189341607,0.922991831123024,20.4606940253746,0.8044705365163951,33.264708270576,0.7354072921514909,39.5143835694768,21,29,0.42,0,scape_most_green,0.06451447614558586,0.0,0.8186653757479222,0.1813346242520778,0.0,0.0,0.1274782408492107,0.0,0.5755217591507893
319,320,703,0.703,6,32,49,13,0,0,0,0,1,0,100,0,0,Kiba,0,1,0,0.8702956153949409,29.72092416687829,0.877696097682983,28.883213117657103,0.955072830736605,18.1925640786312,0.962010339598682,16.5632229662462,3,47,0.06,3,scape_second_built,0.04388779410912517,0.0,0.9125676611521792,0.08743233884782077,0.0,0.0,0.061464934210017995,0.0,0.641535065789982
320,321,794,0.794,17,23,42,10,0,0,0,0,0,1,92,8,0,Kiba,0,1,0,0.9662835916753352,13.9283882771841,0.967006820354502,13.425349157470698,0.971368582262335,12.844040943375301,0.939413563201884,19.2034143906847,3,47,0.06,3,scape_second_built,,0.0,0.8511357371095711,0.1488642628904289,0.0,0.0,0.11819822473500055,0.0,0.6758017752649995
321,322,794,0.794,7,40,43,10,0,0,0,0,1,0,100,0,-62,Kiba,0,1,0,0.843542672050184,32.4037034920393,0.8589987412254498,30.7154684157673,0.971733949050642,14.778293513923499,0.991227453155833,8.6416906082113,2,48,0.04,2,scape_road_sky,0.056610573608580475,0.0,0.9243247070367364,0.07567529296326353,0.0,0.0,0.060086182612831246,0.0,0.7339138173871688
322,323,847,0.847,1,42,41,15,0,0,0,0,1,0,99,1,0,Kiba,0,1,0,0.778763539145422,38.635044540762,0.801835566903981,36.3791148875285,0.938627587326416,21.0909110901413,0.977005544091249,13.307096473988901,2,48,0.04,2,scape_road_sky,0.0433241525263896,0.0,0.0,0.04914080596535718,0.9508591940346428,0.0,0.04162226265265753,0.8053777373473424,0.0
323,324,847,0.847,2,45,44,7,0,0,0,0,1,0,98,2,0,Kiba,0,1,0,0.791238965862434,38.961519477556294,0.803961840949994,37.7125973648064,0.94776814635914,21.0942975174596,0.981417867511706,13.6483997804888,1,49,0.02,2,scape_road_sky,0.016253625382781287,0.0,0.9383406137788006,0.061659386221199326,0.0,0.0,0.052225500129355826,0.0,0.7947744998706441
324,325,950,0.95,40,20,26,12,0,0,0,0,0,1,98,2,0,Kiba,0,1,0,0.928609885581536,20.2813543269017,0.951247096370254,16.463292501805302,0.860867999960228,28.2887804975898,0.7821241334027299,36.1309845885395,0,50,0.0,0,scape_most_green,0.003554979157087721,0.0,0.9008299544912984,0.09917004550870147,0.0,0.0,0.09421154323326639,0.0,0.8557884567667334
325,326,950,0.95,13,29,35,10,0,0,0,0,1,0,87,13,0,Kiba,0,1,0,0.911658470518528,22.2411030901497,0.92182531365075,20.293841430345303,0.9738694626869542,12.5515264540426,0.966314236937807,14.986210624295195,1,49,0.02,3,scape_second_built,0.006914733699224153,0.0,0.0,0.05576087963148492,0.9442391203685152,0.0,0.05297283564991067,0.8970271643500894,0.0
326,327,1265,1.265,23,20,38,15,0,0,0,0,1,0,96,4,0,Kiba,0,1,0,0.977483976640336,11.5470053837925,0.989394807429222,7.578918128598571,0.954321409938428,16.1589679403717,0.907351305879682,23.550313758133,1,49,0.02,0,scape_most_green,0.007418450096612567,0.2401288297736092,0.7598711702263908,0.0,0.0,0.3037629696636156,0.0,0.0,0.9612370303363843
327,328,1171,1.171,21,31,29,13,0,0,0,0,1,0,94,6,0,Kiba,0,1,0,0.920407854256715,21.1502561056204,0.948215193394706,16.5481116747501,0.981660842318332,10.9138556384973,0.964221156040695,15.5277038160449,1,49,0.02,0,scape_most_green,0.014606397137547269,0.16656107181804158,0.8334389281819584,0.0,0.0,0.19504301509892671,0.0,0.0,0.9759569849010733
328,329,1171,1.171,5,30,39,26,0,0,0,0,1,0,100,0,-1,Kiba,0,1,0,0.80785378490627,34.1272129929572,0.8394397758253279,30.8064928221309,0.9109989359661852,23.2587486283141,0.930683516086387,20.8312350817129,2,48,0.04,3,scape_second_built,0.03656030002944286,0.2533237520343925,0.7466762479656075,0.0,0.0,0.2966421136322736,0.0,0.0,0.8743578863677264
329,330,1227,1.227,2,27,39,16,0,0,0,0,1,0,84,16,0,Kiba,0,1,0,0.8208912556677859,31.9583061712184,0.829635708373801,30.558795787792395,0.9038629844531488,23.4270469887317,0.919776023344552,22.0098310471001,1,49,0.02,3,scape_second_built,0.019823441633532897,0.4049271598796265,0.5950728401203734,0.0,0.0,0.4968456251723018,0.0,0.0,0.7301543748276983
330,331,1227,1.227,6,28,45,18,0,0,0,0,1,0,97,3,0,Kiba,0,1,0,0.869461236770699,28.307831660749503,0.8824028489629151,26.627805016561197,0.943366847688058,18.7227352789738,0.949095572865539,17.9341200710237,1,49,0.02,3,scape_second_built,0.012429529023224292,0.3268915099899601,0.6731084900100399,0.0,0.0,0.40109588275768104,0.0,0.0,0.825904117242319
331,332,1303,1.3030000000000002,20,17,38,22,0,0,0,0,1,0,97,3,0,Kiba,0,1,0,0.938931756877625,18.6189867250253,0.957690707646766,15.0545674132471,0.914081777955871,21.9993042561601,0.8731946653777259,27.4007644691006,0,50,0.0,3,scape_second_built,0.006055947659746662,0.3824884839131269,0.6175115160868732,0.0,0.0,0.4983824945388044,0.0,0.0,0.8046175054611958
332,333,1545,1.545,24,9,38,21,0,0,0,0,1,0,92,8,0,Kiba,0,1,0,0.94288997119946,18.018509002319398,0.950905808914862,16.1938259839977,0.8497966851553901,28.950168305174998,0.7832679368200458,35.556265936361704,0,50,0.0,0,scape_most_green,0.0051690303595881,0.5000074997250101,0.4999925002749898,0.0,0.0,0.7725115870751406,0.0,0.0,0.7724884129248593
333,334,1468,1.4680000000000002,9,36,43,8,0,0,0,0,1,0,96,4,0,Kiba,0,1,0,0.8800071725308689,27.5317997958724,0.8887871290871221,26.3711964082026,0.981476683762042,11.2680693889904,0.9896260531010292,8.307663817614971,0,50,0.0,2,scape_road_sky,0.00749685310518323,0.4605241338027927,0.5394758661972073,0.0,0.0,0.6760494284224998,0.0,0.0,0.7919505715775005
334,335,1468,1.4680000000000002,21,19,40,11,0,0,0,0,1,0,91,9,0,Kiba,0,1,0,0.98370640739942,9.9666109251507,0.984221219127728,9.221713506718801,0.952320003193779,16.5001546065731,0.9042319627851312,23.924922016406303,1,49,0.02,0,scape_most_green,0.014529786979619947,0.5252207628349365,0.4747792371650635,0.0,0.0,0.7710240798416869,0.0,0.0,0.6969759201583133
335,336,1713,1.713,2,13,48,36,0,0,0,0,1,0,99,1,0,Kiba,0,1,0,0.75272001095004,41.198705481280996,0.77149159170751,39.3680073155856,0.7651522157348759,40.1777936432654,0.76273067746343,40.772185669404,0,50,0.0,3,scape_second_built,0.007069090104839202,0.5647041287571539,0.435295871242846,0.0,0.0,0.9673381725610047,0.0,0.0,0.7456618274389952
336,337,1434,1.4340000000000002,28,19,37,11,0,0,0,0,1,0,95,5,0,Kiba,0,1,0,0.993010974839614,6.7330032922413885,0.999708542645966,1.35646599662505,0.943702504146832,17.891680885203602,0.8814837380421578,26.5434688698552,1,49,0.02,0,scape_most_green,0.02307433341749064,0.6445073566477052,0.3554926433522948,0.0,0.0,0.9242235494328094,0.0,0.0,0.5097764505671908
337,338,1227,1.227,32,26,31,9,0,0,0,0,1,0,98,2,0,Kiba,1,0,0,0.962755721680172,14.628738838327804,0.9809991160126608,10.1901913622856,0.9499871271615308,16.914852789721802,0.894902199469152,25.1016772583712,3,47,0.06,0,scape_most_green,0.027142361128250383,0.7726479999592499,0.2273520000407501,0.0,0.0,0.9480390959499997,0.0,0.0,0.2789609040500004
338,339,1095,1.095,12,54,24,6,0,0,0,0,1,0,96,4,0,Kiba,1,0,0,0.7117244569805601,44.022721406110286,0.7480695567984109,40.8489901955972,0.909654313110037,25.252399360642706,0.949224084139049,19.174551675402,3,47,0.06,1,scape_most_built,0.033166415822330576,0.8181333694649205,0.18186663053507948,0.0,0.0,0.895856039564088,0.0,0.0,0.19914396043591204
339,340,830,0.83,18,34,33,14,0,0,0,0,1,0,99,1,0,Kiba,1,0,0,0.903378758378337,23.4946802489415,0.931825572153787,19.334942461771103,0.989179530542506,7.98020510196247,0.983478774109758,10.4440804558394,3,47,0.06,3,scape_second_built,0.03363343275169426,0.7491533041232968,0.2508466958767032,0.0,0.0,0.6217972424223364,0.0,0.0,0.20820275757766366
340,341,708,0.708,19,39,27,12,0,0,0,0,1,0,97,3,0,Kiba,1,0,0,0.856937896125153,28.5657137141714,0.8921481389890359,24.3113142384364,0.973176579249707,12.437189130562697,0.976829338879448,12.1795055330496,5,45,0.1,2,scape_road_sky,0.03691968897912695,0.6547537280069199,0.3452462719930801,0.0,0.0,0.4635656394288993,0.0,0.0,0.2444343605711007
341,342,594,0.594,0,58,31,10,0,0,0,0,1,0,99,1,0,Kiba,1,0,0,0.654685044996873,51.3809303146605,0.6893228549614039,48.598765416417706,0.8848958578020841,31.359176634338997,0.9474616225106792,22.406772010994,17,33,0.34,1,scape_most_built,0.055714879680765016,0.5969627939380501,0.4030372060619501,0.0,0.0,0.35459589959920174,0.0,0.0,0.23940410040079835
342,343,708,0.708,6,31,47,16,0,0,0,0,1,0,100,0,0,Kiba,1,0,0,0.865712032020141,29.6198131886974,0.877796336586847,28.1893596947501,0.9511819184563728,18.25918834953169,0.9594222066124358,16.5966275892808,14,36,0.28,3,scape_second_built,0.0542422134094998,0.5602349471977022,0.4397650528022979,0.0,0.0,0.3966463426159731,0.0,0.0,0.31135365738402687
343,344,784,0.784,0,62,25,8,0,0,0,0,1,0,95,5,0,Kiba,1,0,0,0.599315213554591,55.7374799095426,0.6370768325853511,52.8265084971551,0.8467423023732791,36.051125828043,0.916035575134502,27.6989650117454,5,45,0.1,1,scape_most_built,0.006980760045558645,0.6093751388686924,0.3906248611313076,0.0,0.0,0.4777501088730549,0.0,0.0,0.3062498911269452
344,345,784,0.784,2,37,44,13,0,0,0,0,1,0,96,4,0,Kiba,1,0,0,0.820767942595256,34.224747381585395,0.8342160297734019,32.7145227689477,0.9486267419870492,18.81027726037669,0.974895114369504,13.2596107826176,14,36,0.28,2,scape_road_sky,0.049904291887255016,0.5246157858317455,0.4753842141682545,0.0,0.0,0.4112987760920885,0.0,0.0,0.37270122390791155
345,346,784,0.784,0,64,27,9,0,0,0,0,1,0,100,0,0,Kiba,1,0,0,0.602390536219832,57.160592485849286,0.641634516854651,54.1981549501457,0.851452824266745,37.1537072064643,0.920594694495972,28.632451486146106,14,36,0.28,1,scape_most_built,0.004777936848424757,0.4938672885811905,0.5061327114188094,0.0,0.0,0.38719195424765335,0.0,0.0,0.3968080457523466
346,347,845,0.845,4,46,38,10,0,0,0,0,1,0,98,2,0,Kiba,1,0,0,0.7799482407766899,38.5659608117487,0.802798717781004,36.3296022549105,0.9505443993912692,19.182528189868602,0.9881304072320258,10.1117776546598,14,36,0.28,2,scape_road_sky,0.00526742112280461,0.4234808373337305,0.5765191626662696,0.0,0.0,0.3578413075470023,0.0,0.0,0.48715869245299775
347,348,765,0.765,0,65,29,6,0,0,0,0,1,0,100,0,0,Kiba,1,0,0,0.61167058004834,57.45723047044071,0.6464412550011589,54.8182451379101,0.8570057677033291,37.4962583167321,0.92387040173089,29.0982746189326,14,36,0.28,1,scape_most_built,0.006429167886780601,0.3899834766949567,0.6100165233050433,0.0,0.0,0.2983373596716419,0.0,0.0,0.46666264032835814
348,349,703,0.703,1,59,25,12,0,0,0,0,1,0,97,3,0,Kiba,1,0,0,0.617184868302973,53.1789432012333,0.6593358427903799,49.90230455600221,0.8593998189004591,33.4339128821657,0.926776693955307,24.9202182596082,14,36,0.28,1,scape_most_built,0.009081331834916528,0.32104517902272833,0.6789548209772717,0.0,0.0,0.22569476085297802,0.0,0.0,0.47730523914702194
349,350,703,0.703,3,61,26,10,0,0,0,0,1,0,100,0,0,Kiba,1,0,0,0.6285593898454089,53.54748671350821,0.669565383422114,50.369038108743,0.8676952501501881,33.6298883101788,0.931018831874679,25.3413991104623,14,36,0.28,1,scape_most_built,0.025360939583841103,0.2861817542910912,0.7138182457089088,0.0,0.0,0.2011857732666371,0.0,0.0,0.5018142267333628
350,351,703,0.703,22,30,39,7,0,0,0,0,1,0,98,2,0,Kiba,1,0,0,0.9606985491297928,15.2096460620664,0.9701782447486468,13.2,0.994800253692156,5.539284562954661,0.96532068154789,14.6277518525697,14,36,0.28,3,scape_second_built,0.05092462009307104,0.3519975343864843,0.6480024656135157,0.0,0.0,0.24745426667369844,0.0,0.0,0.4555457333263015
351,352,783,0.7829999999999999,2,43,39,12,0,0,0,0,1,0,96,4,0,Kiba,1,0,0,0.782213149899235,37.8065250100209,0.8034572923640999,35.6572573258236,0.9455321544578548,19.470804937083603,0.983637480463888,10.9881916178044,14,36,0.28,2,scape_road_sky,0.019470461033180283,0.3753761054092896,0.6246238945907104,0.0,0.0,0.2939194905354737,0.0,0.0,0.48908050946452625
352,353,783,0.7829999999999999,19,30,42,5,0,0,0,0,1,0,96,4,0,Kiba,1,0,0,0.955757126318641,16.3299316185545,0.958345493999322,15.844241856270699,0.99308586925258,6.565991539589372,0.96777306116538,14.1541638760326,14,36,0.28,3,scape_second_built,,0.4542293345842855,0.5457706654157145,0.0,0.0,0.3556615689794955,0.0,0.0,0.4273384310205044
353,354,826,0.826,11,27,47,12,0,0,0,0,1,0,97,3,0,Kiba,1,0,0,0.9210612210583892,22.150996967781506,0.924593328712018,21.5925913220252,0.966732947430105,14.514946554134701,0.9553062534340632,16.8587448556086,14,36,0.28,3,scape_second_built,0.031977820744235684,0.4808243001713944,0.5191756998286056,0.0,0.0,0.39716087194157174,0.0,0.0,0.42883912805842817
354,355,826,0.826,1,51,42,4,0,0,0,0,1,0,98,2,0,Kiba,1,0,0,0.7498742256692241,44.0378624973253,0.7645684173851479,42.7111226731398,0.9310376444549342,25.334295542056108,0.973377663967265,17.3711179733767,5,45,0.1,2,scape_road_sky,,0.5568339774575763,0.4431660225424237,0.0,0.0,0.45994486537995805,0.0,0.0,0.36605513462004197
355,356,951,0.951,10,48,37,4,0,0,0,0,1,0,99,1,0,Kiba,1,0,0,0.8055823586978571,36.751417206233896,0.8248603985918941,34.8287237779394,0.963991356494573,17.2037608607857,0.989606808774989,10.1209022681722,5,45,0.1,2,scape_road_sky,0.0036993764444072648,0.5749252666672842,0.4250747333327158,0.0,0.0,0.5467539286005872,0.0,0.0,0.4042460713994127
356,357,951,0.951,7,44,41,3,0,0,0,0,1,0,95,5,0,Kiba,1,0,0,0.823425699283432,34.7467024814346,0.833128212666645,33.6725407416785,0.964914688282918,16.629516418902,0.9877588233339992,10.3225839616334,5,45,0.1,2,scape_road_sky,0.006980760045558645,0.6365903712138984,0.3634096287861016,0.0,0.0,0.6053974430244173,0.0,0.0,0.3456025569755826
